id,created_at,updated_at,flight_identifier,flt_num,scheduled_origin_gate,scheduled_destination_gate,out_gmt,in_gmt,off_gmt,on_gmt,destination,origin,destination_full_name,origin_full_name
296878,2019-09-19 20:36:44,2019-09-19 20:36:44,60e4c674-ce82-4236-aebe-071f83f2c81c,683,Any,Any,2019-02-10 02:53:46,2019-02-10 05:03:53,2019-02-10 03:08:48,2019-02-10 04:57:47,GDL,HMO,Don Miguel Hidalgo Intl,Gen Ignacio Pesqueira Garcia
296879,2019-09-19 20:36:44,2019-09-19 20:36:44,837fe889-b8af-4ab9-a049-8a17ed780788,2859,Any,15,2019-02-10 03:10:04,2019-02-10 06:48:21,2019-02-10 03:26:11,2019-02-10 06:45:16,YOW,VRA,Ottawa/macdonald-cartier Intl,Juan G. Gomez Intl
296881,2019-09-19 20:36:44,2019-09-19 20:36:44,c90cfd69-b6cd-40b2-aed7-c6ba00de324e,499,J26,Z54A,2019-02-10 02:58:17,2019-02-10 13:09:48,2019-02-10 03:14:37,2019-02-10 13:04:13,FRA,MEX,Frankfurt/main,Lic Benito Juarez Intl
296882,2019-09-19 20:36:44,2019-09-19 20:36:44,d26bec8a-58fb-4ec1-a714-8b39373b6fd7,139,Any,Any,2019-02-10 02:58:40,2019-02-10 06:59:16,2019-02-10 03:17:29,2019-02-10 06:52:49,YUL,SNU,Montreal/pierre-elliott-trudea,Abel Santamaria
296884,2019-09-19 20:36:44,2019-09-19 20:36:44,32574ce7-9423-47ea-b7be-c6a694d2e0b6,32,E28,TBA,2019-02-10 03:11:59,2019-02-10 11:07:50,2019-02-10 03:24:13,2019-02-10 11:01:28,LHR,ATL,Heathrow,Hartsfield - Jackson Atlanta I
296887,2019-09-19 20:36:44,2019-09-19 20:36:44,03a536e6-1e71-488f-b0a5-88cb52f22411,159,Any,Any,2019-02-10 02:52:18,2019-02-10 04:27:31,2019-02-10 03:06:26,2019-02-10 04:22:08,GDL,OAX,Don Miguel Hidalgo Intl,Xoxocotlan Intl
296888,2019-09-19 20:36:44,2019-09-19 20:36:44,d7cfca89-af49-4ece-9087-e81d4c45498b,3975,E5A,50,2019-02-10 03:21:31,2019-02-10 04:16:00,2019-02-10 03:41:40,2019-02-10 04:11:12,GSO,CLT,Piedmont Triad Intl,Charlotte/douglas Intl
296890,2019-09-19 20:36:44,2019-09-19 20:36:44,dfa7ca40-7bd8-4198-8eca-40eddbc24752,5705,E15,B10B,2019-02-10 03:06:07,2019-02-10 04:59:57,2019-02-10 03:22:32,2019-02-10 04:55:49,YYZ,CLT,Toronto/pearson Intl,Charlotte/douglas Intl
296894,2019-09-19 20:36:44,2019-09-19 20:36:44,17c279ab-e8b6-486c-a218-8b4102a22ac3,919,22,Any,2019-02-10 03:17:26,2019-02-10 08:59:32,2019-02-10 03:32:24,2019-02-10 08:54:42,POA,LIM,Salgado Filho Intl,Jorge Chavez Intl
296896,2019-09-19 20:36:44,2019-09-19 20:36:44,27b52d79-23ce-4197-bde8-6fa2b6619e3a,218,G3,C20,2019-02-10 03:10:09,2019-02-10 11:49:41,2019-02-10 03:25:02,2019-02-10 11:43:10,ORD,HNL,Chicago-o'hare Intl,Honolulu Intl
296898,2019-09-19 20:36:44,2019-09-19 20:36:44,31c602f5-85c3-4221-90ec-ef34fdb4cf7f,89,Any,Any,2019-02-10 03:09:20,2019-02-10 08:45:03,2019-02-10 03:20:47,2019-02-10 08:39:14,BOG,LAX,Eldorado Intl,Los Angeles Intl
296899,2019-09-19 20:36:44,2019-09-19 20:36:44,3cae7faa-115b-4f00-b2bb-918dfd325a18,7080,Any,Any,2019-02-10 03:11:34,2019-02-10 13:17:56,2019-02-10 03:23:25,2019-02-10 13:09:58,CDG,OAK,Charles-de-gaulle,Metro Oakland Intl
296902,2019-09-19 20:36:44,2019-09-19 20:36:44,3fc7062c-4d12-48f6-977c-b7dae61fed69,554,Any,13,2019-02-10 03:07:16,2019-02-10 07:08:09,2019-02-10 03:25:50,2019-02-10 07:04:30,YOW,CUN,Ottawa/macdonald-cartier Intl,Cancun Intl
296903,2019-09-19 20:36:44,2019-09-19 20:36:44,8ff803e1-b0b9-459b-b434-c56916a2ef50,52,Any,Any,2019-02-10 02:53:33,2019-02-10 11:55:30,2019-02-10 03:12:33,2019-02-10 11:48:05,MAD,HAV,Barajas,Jose Marti Intl
296906,2019-09-19 20:36:44,2019-09-19 20:36:44,aa2cfb7f-1e4e-4876-be70-edcb21454913,2125,E16,18,2019-02-10 03:14:33,2019-02-10 04:52:51,2019-02-10 03:31:58,2019-02-10 04:48:57,DCA,ATL,Ronald Reagan Washington Natl,Hartsfield - Jackson Atlanta I
296909,2019-09-19 20:36:44,2019-09-19 20:36:44,ea7fcdce-89ab-48d7-9b9e-e7af025d912b,845,Any,Any,2019-02-10 03:10:31,2019-02-10 08:56:56,2019-02-10 03:26:43,2019-02-10 08:50:33,FOR,BOG,Pinto Martins Intl,Eldorado Intl
296910,2019-09-19 20:36:44,2019-09-19 20:36:44,8df69d24-8121-449c-8a40-61f8f2156a6e,4113,12,5,2019-02-10 03:07:59,2019-02-10 05:20:32,2019-02-10 03:33:07,2019-02-10 05:14:59,CID,DFW,The Eastern Iowa Airport,Dallas-ft Worth Intl
296912,2019-09-19 20:36:44,2019-09-19 20:36:44,c55b5305-ff7f-4c86-9f98-9689c9c05160,5841,46,Any,2019-02-10 03:09:06,2019-02-10 04:52:59,2019-02-10 03:35:07,2019-02-10 04:47:19,MOB,DFW,Mobile Regl,Dallas-ft Worth Intl
296913,2019-09-19 20:36:44,2019-09-19 20:36:44,7ad2eb68-3b37-4d20-b3e5-63a07dc935ce,5885,17,B19,2019-02-10 03:04:13,2019-02-10 04:41:27,2019-02-10 03:20:42,2019-02-10 04:36:26,PHX,FAT,Phoenix Sky Harbor Intl,Fresno Yosemite Intl
296914,2019-09-19 20:36:44,2019-09-19 20:36:44,e9968718-a105-4eb4-b29d-ae0a9b3faa6c,1976,D2,8,2019-02-10 03:03:04,2019-02-10 04:44:47,2019-02-10 03:16:54,2019-02-10 04:39:26,SYR,CLT,Syracuse Hancock Intl,Charlotte/douglas Intl
296915,2019-09-19 20:36:44,2019-09-19 20:36:44,0a2461ae-95b5-4e14-8393-e5542e7b97a8,1327,B23,9,2019-02-10 03:20:59,2019-02-10 06:21:11,2019-02-10 03:38:44,2019-02-10 06:17:41,YQR,PHX,Regina Intl,Phoenix Sky Harbor Intl
296917,2019-09-19 20:36:44,2019-09-19 20:36:44,11418bc8-b13c-4aeb-9811-0b8714a675f5,1140,C03,A10,2019-02-10 03:15:57,2019-02-10 04:58:27,2019-02-10 03:33:02,2019-02-10 04:52:10,SMF,SLC,Sacramento Intl,Salt Lake City Intl
296919,2019-09-19 20:36:44,2019-09-19 20:36:44,1b0fb878-8db5-4db9-b139-c454286c70b7,2622,Any,Any,2019-02-10 03:05:56,2019-02-10 14:12:47,2019-02-10 03:18:56,2019-02-10 14:07:37,BCN,SFO,Barcelona,San Francisco Intl
296921,2019-09-19 20:36:44,2019-09-19 20:36:44,1b5bf09e-6501-48b8-831c-470365d6f876,1217,D06,33A,2019-02-10 03:06:19,2019-02-10 04:57:59,2019-02-10 03:21:45,2019-02-10 04:52:46,LAX,SLC,Los Angeles Intl,Salt Lake City Intl
296924,2019-09-19 20:36:44,2019-09-19 20:36:44,57d37e3a-3343-4ffd-8103-4af2e6d1f31d,744,Any,Any,2019-02-10 03:00:44,2019-02-10 14:04:06,2019-02-10 03:20:12,2019-02-10 13:59:50,DOH,BOS,Doha Intl,Logan Intl
296925,2019-09-19 20:36:44,2019-09-19 20:36:44,7747802e-2bf2-4440-ba8d-565f24d835d9,348,29,B17,2019-02-10 03:05:14,2019-02-10 11:21:04,2019-02-10 03:16:12,2019-02-10 11:15:37,ORD,OGG,Chicago-o'hare Intl,Kahului
296926,2019-09-19 20:36:44,2019-09-19 20:36:44,7b957bbc-6376-4aff-a115-afc9fef3f32f,5679,E8,A1,2019-02-10 03:22:30,2019-02-10 04:27:21,2019-02-10 03:43:40,2019-02-10 04:21:06,MYR,CLT,Myrtle Beach Intl,Charlotte/douglas Intl
296927,2019-09-19 20:36:44,2019-09-19 20:36:44,92d423ad-0ab5-480e-966e-361edc371251,3216,36,Any,2019-02-10 03:15:05,2019-02-10 04:15:18,2019-02-10 03:37:07,2019-02-10 04:11:01,LAW,DFW,Lawton-ft Sill Regl,Dallas-ft Worth Intl
296929,2019-09-19 20:36:44,2019-09-19 20:36:44,98a74a38-f974-425f-8dd1-848ca69d8e89,876,C13,D3,2019-02-10 03:01:49,2019-02-10 04:47:55,2019-02-10 03:17:05,2019-02-10 04:45:09,PDX,SLC,Portland Intl,Salt Lake City Intl
296930,2019-09-19 20:36:44,2019-09-19 20:36:44,aa178037-f268-4ed5-8512-8fac7ff48afe,78,J17,Any,2019-02-10 03:15:12,2019-02-10 14:10:35,2019-02-10 03:31:46,2019-02-10 14:05:06,IST,MIA,Ataturk,Miami Intl
296931,2019-09-19 20:36:44,2019-09-19 20:36:44,cf44b106-9389-4715-bd39-6ef5b7777d8e,1657,D9,84,2019-02-10 03:15:17,2019-02-10 05:53:14,2019-02-10 03:33:48,2019-02-10 05:47:30,MCI,CLT,Kansas City Intl,Charlotte/douglas Intl
296933,2019-09-19 20:36:44,2019-09-19 20:36:44,d4674fbd-0363-42bc-bc26-5a36e4b50278,238,Any,Any,2019-02-10 03:20:12,2019-02-10 14:28:32,2019-02-10 03:35:52,2019-02-10 14:24:17,DXB,BOS,Dubai Intl,Logan Intl
296935,2019-09-19 20:36:44,2019-09-19 20:36:44,124ed576-e5a7-4a61-9ea2-47e80b502552,867,B25,C01,2019-02-10 03:25:00,2019-02-10 05:35:36,2019-02-10 03:42:20,2019-02-10 05:29:10,DSM,ATL,Des Moines Intl,Hartsfield - Jackson Atlanta I
296939,2019-09-19 20:36:44,2019-09-19 20:36:44,13b1cc29-d59f-4b25-90c0-e0f4e433ebe7,712,D13,7,2019-02-10 03:25:56,2019-02-10 05:20:08,2019-02-10 03:45:40,2019-02-10 05:13:57,PVD,CLT,Green State,Charlotte/douglas Intl
296941,2019-09-19 20:36:44,2019-09-19 20:36:44,14fae228-9693-40a3-95e9-db4c89a928b6,5794,1,B17,2019-02-10 03:19:13,2019-02-10 04:55:00,2019-02-10 03:36:42,2019-02-10 04:48:36,PHX,SBA,Phoenix Sky Harbor Intl,Santa Barbara Mun
296942,2019-09-19 20:36:44,2019-09-19 20:36:44,1d43872b-d327-45e4-9460-9569f78653d5,1733,B10,44,2019-02-10 03:24:01,2019-02-10 05:29:38,2019-02-10 03:48:20,2019-02-10 05:21:49,EWR,ATL,Newark Liberty Intl,Hartsfield - Jackson Atlanta I
296945,2019-09-19 20:36:44,2019-09-19 20:36:44,382108e3-7701-456f-b84d-7121698281dd,41,154,Any,2019-02-10 03:14:35,2019-02-10 13:59:57,2019-02-10 03:32:56,2019-02-10 13:55:37,ZRH,LAX,Zurich,Los Angeles Intl
296947,2019-09-19 20:36:44,2019-09-19 20:36:44,3843d915-ca59-48db-b2b6-f43be4dbe6e6,1570,B09,4,2019-02-10 03:27:30,2019-02-10 05:12:11,2019-02-10 04:00:20,2019-02-10 05:09:13,LIT,ATL,Adams,Hartsfield - Jackson Atlanta I
296949,2019-09-19 20:36:44,2019-09-19 20:36:44,43bad25f-c6ec-445f-ae02-8f6ee107a26a,2038,B07,34,2019-02-10 03:17:53,2019-02-10 04:31:58,2019-02-10 03:38:20,2019-02-10 04:29:12,GSO,ATL,Piedmont Triad Intl,Hartsfield - Jackson Atlanta I
296951,2019-09-19 20:36:44,2019-09-19 20:36:44,4cca3cd5-29c2-42b7-a746-eac23b27a601,5525,E22,12,2019-02-10 03:16:33,2019-02-10 04:24:22,2019-02-10 03:35:48,2019-02-10 04:18:33,SAV,CLT,Savannah/hilton Head Intl,Charlotte/douglas Intl
296953,2019-09-19 20:36:44,2019-09-19 20:36:44,6fbf770a-aa9b-4e00-940a-58655878a6aa,2847,E12,G14,2019-02-10 03:26:09,2019-02-10 06:10:35,2019-02-10 04:02:20,2019-02-10 06:04:13,MSP,ATL,Minneapolis/St. Paul Intl,Hartsfield - Jackson Atlanta I
296955,2019-09-19 20:36:44,2019-09-19 20:36:44,a1061efa-82f4-4147-81ce-deac509d5fe2,5536,E28,Any,2019-02-10 03:24:31,2019-02-10 04:28:07,2019-02-10 03:47:40,2019-02-10 04:22:50,TYS,CLT,Mc Ghee Tyson,Charlotte/douglas Intl
296957,2019-09-19 20:36:44,2019-09-19 20:36:44,b2f16f46-26b2-4b93-8e8b-ab64a0ffeefb,633,Any,Any,2019-02-10 03:19:54,2019-02-10 13:30:49,2019-02-10 03:33:09,2019-02-10 13:23:39,FCO,HAV,Fiumicino,Jose Marti Intl
296959,2019-09-19 20:36:44,2019-09-19 20:36:44,bc9df396-51a8-4390-9ee2-061523a5a0de,1252,B31,E11,2019-02-10 03:30:57,2019-02-10 06:25:33,2019-02-10 04:30:20,2019-02-10 06:20:24,ORD,ATL,Chicago-o'hare Intl,Hartsfield - Jackson Atlanta I
296961,2019-09-19 20:36:44,2019-09-19 20:36:44,ce126d39-f5a1-438a-9bae-85a575c2e2b9,2454,A09,A17,2019-02-10 03:20:45,2019-02-10 06:13:06,2019-02-10 03:52:20,2019-02-10 06:06:13,BOS,ATL,Logan Intl,Hartsfield - Jackson Atlanta I
296964,2019-09-19 20:36:44,2019-09-19 20:36:44,e3603e34-ffd6-4ce3-8480-9cd4a327b1f6,845,C18,Any,2019-02-10 03:07:12,2019-02-10 12:35:33,2019-02-10 03:25:21,2019-02-10 12:30:31,GRU,ORD,Guarulhos-gov. Andre Franco Mo,Chicago-o'hare Intl
296965,2019-09-19 20:36:44,2019-09-19 20:36:44,e499a10f-70c0-48df-b9a7-c660a7e69c94,846,19,7,2019-02-10 03:16:13,2019-02-10 13:10:05,2019-02-10 03:33:25,2019-02-10 13:03:04,IAH,SCL,George Bush Intercontinental/h,Arturo Merino Benitez Intl
296966,2019-09-19 20:36:44,2019-09-19 20:36:44,41480ad0-ac59-47b8-8544-e9b14f15b5a1,2585,C10,B6,2019-02-10 03:18:17,2019-02-10 04:57:31,2019-02-10 03:31:02,2019-02-10 04:53:57,GEG,SLC,Spokane Intl,Salt Lake City Intl
296968,2019-09-19 20:36:44,2019-09-19 20:36:44,a110803c-f897-412b-8d21-ae385042c254,3063,Any,B7,2019-02-10 03:13:38,2019-02-10 04:37:15,2019-02-10 03:27:45,2019-02-10 04:31:04,PHX,BFL,Phoenix Sky Harbor Intl,Meadows
296970,2019-09-19 20:36:44,2019-09-19 20:36:44,beffcb60-28ea-4503-9a2c-05411a5bdb16,1957,A28,A13,2019-02-10 03:21:02,2019-02-10 04:49:28,2019-02-10 03:44:20,2019-02-10 04:45:04,IND,ATL,Indianapolis Intl,Hartsfield - Jackson Atlanta I
296972,2019-09-19 20:36:44,2019-09-19 20:36:44,fd9166c7-5e85-4f93-99c9-9e4f8d43e3da,2105,C37,6,2019-02-10 03:21:58,2019-02-10 04:28:18,2019-02-10 03:50:20,2019-02-10 04:23:06,HSV,ATL,Huntsville Intl-jones,Hartsfield - Jackson Atlanta I
296974,2019-09-19 20:36:44,2019-09-19 20:36:44,84b072c6-59f4-4d7a-8fa0-607f001d4530,950,Any,Any,2019-02-10 03:15:59,2019-02-10 07:29:04,2019-02-10 03:34:13,2019-02-10 07:23:35,FAT,GDL,Fresno Yosemite Intl,Don Miguel Hidalgo Intl
296976,2019-09-19 20:36:44,2019-09-19 20:36:44,d44b0dd6-e3e5-42e5-900a-fea8c1a326e3,101,E08,11,2019-02-10 03:23:10,2019-02-10 13:14:03,2019-02-10 03:40:20,2019-02-10 13:06:52,EZE,ATL,Ezeiza Intl Ministro Pistarini,Hartsfield - Jackson Atlanta I
296977,2019-09-19 20:36:44,2019-09-19 20:36:44,e83a46d5-bb85-477d-9348-0deb293a5a4f,2003,B06,D25,2019-02-10 03:14:48,2019-02-10 05:05:38,2019-02-10 03:29:58,2019-02-10 05:01:40,BWI,ATL,Baltimore/Washington Intl,Hartsfield - Jackson Atlanta I
296978,2019-09-19 20:36:44,2019-09-19 20:36:44,ac93eafe-c822-40f0-b3ab-0174865e4c39,572,D02,A5,2019-02-10 03:24:48,2019-02-10 06:11:39,2019-02-10 03:44:40,2019-02-10 06:07:30,SAT,SLC,San Antonio Intl,Salt Lake City Intl
296980,2019-09-19 20:36:44,2019-09-19 20:36:44,076102e6-7110-4a4b-96be-2b71e860e7e4,2996,A25,C56,2019-02-10 03:20:16,2019-02-10 04:47:27,2019-02-10 03:36:20,2019-02-10 04:41:46,CMH,ATL,Port Columbus Intl,Hartsfield - Jackson Atlanta I
296982,2019-09-19 20:36:44,2019-09-19 20:36:44,0b93be8b-0c88-47f2-abe9-f585bdadca4b,715,Any,Any,2019-02-10 03:27:01,2019-02-10 06:05:07,2019-02-10 03:38:28,2019-02-10 05:59:15,YHM,TPA,Hamilton,Tampa Intl
296983,2019-09-19 20:36:44,2019-09-19 20:36:44,17d797e2-4a56-447c-b677-118446d69eeb,415,B45,L15,2019-02-10 03:19:09,2019-02-10 11:05:28,2019-02-10 03:39:07,2019-02-10 11:00:18,MUC,IAD,Munich,Washington Dulles Intl
296985,2019-09-19 20:36:44,2019-09-19 20:36:44,1de8d770-7e66-4b34-a77c-1a6da1054c9e,8817,F03,E8,2019-02-10 03:31:38,2019-02-10 11:23:41,2019-02-10 04:06:20,2019-02-10 11:16:32,AMS,ATL,Schiphol,Hartsfield - Jackson Atlanta I
296987,2019-09-19 20:36:44,2019-09-19 20:36:44,3008e715-6bb2-44a4-9b24-0a23831a0434,861,C7,Any,2019-02-10 03:37:56,2019-02-10 13:06:39,2019-02-10 03:57:34,2019-02-10 12:58:52,GRU,IAD,Guarulhos-gov. Andre Franco Mo,Washington Dulles Intl
296988,2019-09-19 20:36:44,2019-09-19 20:36:44,40af6571-79b9-452a-96bc-986fe7041c2b,46,Any,Any,2019-02-10 03:27:37,2019-02-10 11:40:01,2019-02-10 03:42:44,2019-02-10 11:35:57,WAW,YYZ,Okecie,Toronto/pearson Intl
296989,2019-09-19 20:36:44,2019-09-19 20:36:44,43029930-1fc2-43b0-a79e-cf441196128a,272,51,Any,2019-02-10 03:16:56,2019-02-10 13:29:01,2019-02-10 03:29:24,2019-02-10 13:21:37,LHR,SAN,Heathrow,San Diego Intl
296990,2019-09-19 20:36:44,2019-09-19 20:36:44,6b102956-7df0-4404-b079-66f63ef32d66,2188,C08,1,2019-02-10 03:18:07,2019-02-10 04:37:12,2019-02-10 03:35:02,2019-02-10 04:33:22,MSO,SLC,Missoula Intl,Salt Lake City Intl
296991,2019-09-19 20:36:44,2019-09-19 20:36:44,7dec1c26-7ec3-45d4-980a-994eb37ff423,1868,E17,B24,2019-02-10 03:21:21,2019-02-10 04:50:00,2019-02-10 03:34:20,2019-02-10 04:46:00,ORF,ATL,Norfolk Intl,Hartsfield - Jackson Atlanta I
296992,2019-09-19 20:36:44,2019-09-19 20:36:44,83f881df-29c7-413e-b722-a953a75099ee,839,F08,B14,2019-02-10 03:26:37,2019-02-10 05:22:21,2019-02-10 04:12:20,2019-02-10 05:18:24,RIC,ATL,Richmond Intl,Hartsfield - Jackson Atlanta I
296993,2019-09-19 20:36:44,2019-09-19 20:36:44,986284a5-65f5-4d31-94a0-1478ba9f7a9f,5578,E17,D52,2019-02-10 03:38:48,2019-02-10 05:58:29,2019-02-10 03:59:32,2019-02-10 05:51:41,MKE,CLT,Gen Mitchell Intl,Charlotte/douglas Intl
296995,2019-09-19 20:36:44,2019-09-19 20:36:44,b5596a65-841b-457a-82f1-80b5c918cba3,2978,F05,B5,2019-02-10 03:29:14,2019-02-10 05:09:32,2019-02-10 04:26:20,2019-02-10 05:03:27,BNA,ATL,Nashville Intl,Hartsfield - Jackson Atlanta I
296996,2019-09-19 20:36:44,2019-09-19 20:36:44,c0097508-f96e-4432-8c49-28cda3ab0801,695,Any,14,2019-02-10 03:37:53,2019-02-10 07:14:46,2019-02-10 03:51:22,2019-02-10 07:11:32,YOW,VRA,Ottawa/macdonald-cartier Intl,Juan G. Gomez Intl
296998,2019-09-19 20:36:44,2019-09-19 20:36:44,c237f83f-bdfa-4158-8cb4-1f82f8c0ec7f,2839,D03,E17,2019-02-10 03:21:17,2019-02-10 05:55:04,2019-02-10 03:38:05,2019-02-10 05:48:05,DFW,SLC,Dallas-ft Worth Intl,Salt Lake City Intl
297000,2019-09-19 20:36:44,2019-09-19 20:36:44,d0d40fce-b475-4285-9903-bcde54079800,1184,E33,E72,2019-02-10 03:26:59,2019-02-10 05:25:14,2019-02-10 04:08:20,2019-02-10 05:19:26,TPA,ATL,Tampa Intl,Hartsfield - Jackson Atlanta I
297001,2019-09-19 20:36:44,2019-09-19 20:36:44,9037fe43-33b9-40b6-9948-02d1d345a8f8,5374,E26,B15,2019-02-10 03:22:31,2019-02-10 04:48:57,2019-02-10 03:39:40,2019-02-10 04:43:04,IND,CLT,Indianapolis Intl,Charlotte/douglas Intl
297004,2019-09-19 20:36:44,2019-09-19 20:36:44,2443b1a4-5ba6-455a-8695-8266ad13da40,1251,B26,H07,2019-02-10 03:25:52,2019-02-10 05:42:10,2019-02-10 03:56:20,2019-02-10 05:34:55,MIA,ATL,Miami Intl,Hartsfield - Jackson Atlanta I
297005,2019-09-19 20:36:44,2019-09-19 20:36:44,dd77f08e-fc62-451a-a635-5cd5aef644f2,2312,B03,A3,2019-02-10 03:29:16,2019-02-10 05:15:36,2019-02-10 04:22:20,2019-02-10 05:09:13,CHS,ATL,Charleston Afb/intl,Hartsfield - Jackson Atlanta I
297006,2019-09-19 20:36:44,2019-09-19 20:36:44,14c8e087-7521-4ad9-9d1c-bea8441c3c99,1152,D09,2,2019-02-10 03:30:33,2019-02-10 05:14:41,2019-02-10 03:50:13,2019-02-10 05:08:42,SNA,SLC,John Wayne-orange Co,Salt Lake City Intl
297008,2019-09-19 20:36:44,2019-09-19 20:36:44,18d6ca3f-b1b9-468b-b488-cb5e7b20acc7,6,Any,Any,2019-02-10 03:48:18,2019-02-10 13:30:51,2019-02-10 04:03:52,2019-02-10 13:25:05,IST,ORD,Ataturk,Chicago-o'hare Intl
297010,2019-09-19 20:36:44,2019-09-19 20:36:44,38cad4c9-307f-463a-bd29-0300f73160e0,1098,B22,A5,2019-02-10 03:26:41,2019-02-10 05:01:46,2019-02-10 04:04:20,2019-02-10 04:55:46,JAX,ATL,Jacksonville Intl,Hartsfield - Jackson Atlanta I
297011,2019-09-19 20:36:44,2019-09-19 20:36:44,3bd0bfab-5a11-4b6f-9a2e-42030530492c,8923,TBA,C6B,2019-02-10 03:27:24,2019-02-10 04:33:56,2019-02-10 03:43:05,2019-02-10 04:28:57,CLE,IND,Cleveland-hopkins Intl,Indianapolis Intl
297012,2019-09-19 20:36:44,2019-09-19 20:36:44,426cb3ca-29af-4c70-bc90-6e0ff08e55f3,1463,D07,10,2019-02-10 03:31:16,2019-02-10 04:59:08,2019-02-10 04:14:20,2019-02-10 04:53:53,CAE,ATL,Columnbia Metro,Hartsfield - Jackson Atlanta I
297014,2019-09-19 20:36:44,2019-09-19 20:36:44,52060039-f855-4b7d-87d9-0da83039cfc8,753,Any,Any,2019-02-10 03:28:04,2019-02-10 06:37:21,2019-02-10 03:46:35,2019-02-10 06:31:38,YEG,LAS,Edmonton Intl,Mc Carran Intl
297015,2019-09-19 20:36:44,2019-09-19 20:36:44,58b9f586-c5e5-4929-93a7-bda5f0f179bd,1620,C41,9,2019-02-10 03:31:15,2019-02-10 05:16:07,2019-02-10 04:28:20,2019-02-10 05:10:45,SAV,ATL,Savannah/hilton Head Intl,Hartsfield - Jackson Atlanta I
297016,2019-09-19 20:36:44,2019-09-19 20:36:44,5c5b3256-fa40-4262-b6f3-330e6c284749,8105,7,22,2019-02-10 03:32:46,2019-02-10 10:04:42,2019-02-10 03:47:52,2019-02-10 10:00:21,BSB,PUJ,Pres Juscelino Kubitschek Intl,Punta Cana Intl
297017,2019-09-19 20:36:44,2019-09-19 20:36:44,65156f9f-d356-4d3c-89a9-81dce7f943aa,991,D16,B02,2019-02-10 03:32:49,2019-02-10 05:01:30,2019-02-10 04:24:20,2019-02-10 04:56:57,GSP,ATL,Greenville-spartanburg Intl-ro,Hartsfield - Jackson Atlanta I
297019,2019-09-19 20:36:44,2019-09-19 20:36:44,6a86c2a6-2549-4c33-b3de-7b1fc2284f3b,531,2,Any,2019-02-10 03:37:14,2019-02-10 10:50:20,2019-02-10 03:55:26,2019-02-10 10:44:44,LIM,JFK,Jorge Chavez Intl,Kennedy Intl
297022,2019-09-19 20:36:44,2019-09-19 20:36:44,846ec498-247b-4b43-9b09-99bdfc67003f,1759,B33,A08,2019-02-10 03:23:08,2019-02-10 04:15:07,2019-02-10 03:46:20,2019-02-10 04:11:37,BHM,ATL,Birmingham-shuttlesworth Intl,Hartsfield - Jackson Atlanta I
297026,2019-09-19 20:36:44,2019-09-19 20:36:44,ce929dbc-b3cc-49cc-9163-244fbb02b61f,62,8,Any,2019-02-10 03:35:35,2019-02-10 13:39:54,2019-02-10 03:53:08,2019-02-10 13:33:23,GRU,IAH,Guarulhos-gov. Andre Franco Mo,George Bush Intercontinental/h
297028,2019-09-19 20:36:44,2019-09-19 20:36:44,d565b993-a544-43a1-a52a-7d0b6f731b20,142,Any,Any,2019-02-10 03:17:37,2019-02-10 12:15:41,2019-02-10 03:33:51,2019-02-10 12:10:37,DUB,SEA,Dublin Intl,Seattle-tacoma Intl
297030,2019-09-19 20:36:44,2019-09-19 20:36:44,d9d6ec35-846d-4060-8569-cd02fdd83650,8825,Any,TBA,2019-02-10 03:19:36,2019-02-10 05:54:59,2019-02-10 03:32:12,2019-02-10 05:48:18,POB,GRK,,Gray Aaf
297032,2019-09-19 20:36:44,2019-09-19 20:36:44,86e7dc49-4647-4a00-9954-c76c659f21bd,2461,F03,208,2019-02-10 03:20:13,2019-02-10 05:02:19,2019-02-10 03:40:05,2019-02-10 04:55:58,ONT,SLC,Ontario Intl,Salt Lake City Intl
297034,2019-09-19 20:36:44,2019-09-19 20:36:44,b0f27e70-86a8-4357-bfa2-fd4e14bff83c,2364,B36,C7,2019-02-10 03:28:12,2019-02-10 05:16:52,2019-02-10 04:20:20,2019-02-10 05:11:39,RDU,ATL,Raleigh-durham Intl,Hartsfield - Jackson Atlanta I
297035,2019-09-19 20:36:44,2019-09-19 20:36:44,b7d7edad-7277-45da-bc42-29f11c0c2670,1338,A30,B01,2019-02-10 03:30:07,2019-02-10 05:03:41,2019-02-10 04:16:20,2019-02-10 05:00:15,TLH,ATL,Tallahassee Regl,Hartsfield - Jackson Atlanta I
297037,2019-09-19 20:36:44,2019-09-19 20:36:44,2cd7bdb1-624a-4a3d-8824-3563a1dac2d9,1937,B23,2,2019-02-10 03:24:53,2019-02-10 04:50:50,2019-02-10 03:54:20,2019-02-10 04:45:36,DAB,ATL,Daytona Beach Intl,Hartsfield - Jackson Atlanta I
297039,2019-09-19 20:36:44,2019-09-19 20:36:44,64162823-97e2-4107-b7e9-a41cc4c127ac,27,Any,Any,2019-02-10 03:31:56,2019-02-10 11:26:11,2019-02-10 03:48:56,2019-02-10 11:21:13,WAW,JFK,Okecie,Kennedy Intl
297041,2019-09-19 20:36:44,2019-09-19 20:36:44,7c35db6a-4cb2-438e-a639-f1af03c67719,18,Any,Any,2019-02-10 03:33:37,2019-02-10 12:51:39,2019-02-10 03:47:34,2019-02-10 12:45:21,IST,YYZ,Ataturk,Toronto/pearson Intl
